emp_ID,thorough,original,reserved,curious,reliable,imaginative,quiet,inventive,perserveres,shy,stickplan,jobrating,salary,gend_F,race,promote
1,5,4,3,3,5,4,2,2,5,5,4,65,183470,1,0,0
2,5,1,2,1,5,1,5,1,5,5,1,72,107410,0,0,0
3,5,3,4,4,5,4,4,4,4,3,1,76,115620,1,0,0
4,5,4,3,5,4,4,4,4,5,4,4,74,129480,0,0,0
5,5,2,4,3,5,2,5,2,4,4,5,73,221210,1,2,0
6,5,3,4,4,5,3,5,3,5,5,3,70,334910,1,1,0
7,5,2,1,4,5,3,2,2,5,1,5,77,162370,1,0,0
8,4,4,1,5,4,5,2,1,4,2,4,84,133630,0,1,0
9,4,2,1,3,4,4,2,2,4,2,2,70,324110,1,1,1
10,5,4,3,4,5,5,2,3,5,4,2,68,44270,0,2,0
11,5,3,1,5,3,4,1,5,3,4,5,75,96450,0,0,0
13,4,2,3,4,4,3,4,3,4,5,4,73,139060,0,0,1
14,5,3,4,4,5,5,4,4,5,4,5,72,96740,0,1,0
15,5,4,2,4,5,5,4,4,5,5,3,78,236280,0,1,1
16,5,4,4,4,5,4,4,4,4,4,3,75,112400,1,0,0
17,2,3,4,2,5,5,3,3,2,4,2,71,139120,1,1,0
18,4,4,1,4,4,1,1,4,2,2,2,64,168210,1,1,0
19,5,3,2,5,5,2,3,4,4,4,4,77,115620,0,2,0
20,5,3,4,5,4,3,4,4,3,4,3,85,168010,1,0,0
21,5,3,5,5,5,3,5,3,4,5,4,81,138340,0,0,1
22,3,1,5,4,3,1,5,4,1,3,3,69,54380,1,0,0
23,5,4,2,2,4,3,2,3,5,4,5,74,66940,0,1,0
24,4,4,3,3,5,4,5,3,5,5,3,77,256460,0,0,0
25,4,5,2,5,4,5,1,5,2,5,4,71,69310,0,2,0
26,5,5,5,5,5,4,5,4,5,5,5,72,128470,0,1,1
27,4,5,2,5,2,5,1,4,4,4,4,72,394860,1,0,1
28,4,3,4,3,5,5,3,3,5,4,4,78,205660,1,2,0
29,4,4,4,3,4,4,4,4,4,2,4,76,194310,0,2,1
30,3,2,5,3,1,3,5,4,1,4,2,72,150940,1,0,0
31,4,1,1,5,5,4,4,1,2,1,4,66,52300,1,0,0
32,5,3,3,4,5,3,3,3,3,3,4,75,154540,0,0,0
33,5,5,4,4,5,5,3,4,4,4,5,76,202440,0,0,0
34,4,3,4,4,2,1,2,4,4,5,2,75,198750,1,0,0
35,5,4,3,5,5,5,4,4,5,4,4,76,141380,1,0,1
36,5,2,3,4,5,1,4,1,2,4,2,81,263280,1,1,1
37,4,4,3,3,4,3,4,2,4,3,4,65,121440,0,1,1
38,4,3,2,5,5,3,2,3,4,3,3,79,118090,0,1,0
39,4,2,3,3,4,3,2,2,3,3,3,68,148980,0,0,0
41,4,1,1,5,1,5,3,3,3,4,3,68,205000,1,1,0
42,5,4,5,4,5,4,5,5,5,2,3,71,74780,1,1,0
43,5,3,5,3,4,4,5,3,3,4,2,69,104470,1,1,1
44,3,4,4,4,4,3,4,4,4,4,3,75,186880,1,0,0
46,5,5,1,5,5,5,1,5,4,1,5,77,416040,1,2,0
47,4,4,3,4,5,5,1,4,4,4,4,66,135250,1,1,0
48,5,5,1,4,5,5,1,4,3,1,4,69,104330,0,0,1
50,5,3,1,4,5,4,1,1,3,2,5,65,49090,1,1,0
51,5,4,2,5,5,4,1,4,5,1,5,75,134590,1,2,1
53,4,4,1,3,5,4,1,3,3,2,4,71,120720,0,1,1
54,4,5,4,5,5,4,4,5,5,4,4,79,151820,0,1,0
55,5,5,1,5,5,4,3,5,5,1,4,76,123300,0,1,1
56,4,4,2,4,4,2,2,2,4,2,5,73,79710,0,1,1
57,5,5,3,5,5,5,4,4,5,3,4,73,54760,0,0,1
59,4,2,4,4,4,3,4,2,3,5,3,67,51860,0,1,0
60,1,4,5,4,5,4,5,5,5,1,5,71,83470,0,1,1
61,4,3,3,4,5,4,3,3,3,3,4,69,177740,0,1,1
62,5,5,3,5,5,5,2,4,4,4,4,80,115760,0,1,0
63,5,4,4,5,3,5,5,5,4,2,4,77,90640,1,1,0
64,5,3,5,1,5,2,5,1,5,5,5,79,118970,0,0,0
65,4,4,3,3,4,4,1,4,4,1,4,66,272210,1,0,0
66,5,4,3,5,5,5,4,4,3,3,3,73,248510,0,0,1
67,4,4,2,5,4,5,4,4,4,4,2,71,68560,0,2,0
68,5,4,4,4,5,4,4,3,5,4,3,80,183860,0,0,1
69,3,5,3,5,5,5,1,4,3,1,4,71,114260,0,0,0
70,5,3,4,3,5,3,4,3,4,4,3,75,170940,0,0,1
71,5,3,4,4,5,3,5,3,5,5,4,74,111730,0,0,1
72,5,3,4,5,5,5,4,5,5,4,3,70,183010,0,0,1
73,5,3,3,5,5,3,2,4,5,3,3,78,115970,1,2,0
74,5,5,5,5,4,5,5,5,5,5,5,69,143770,0,1,0
75,4,3,3,4,4,3,3,3,4,4,3,78,204510,1,0,1
76,3,4,2,4,3,4,1,4,2,1,2,70,225770,1,1,0
77,4,3,1,4,5,4,1,3,5,1,4,74,212450,1,2,0
78,5,5,5,3,5,3,3,1,5,4,3,72,61240,1,1,0
80,5,4,1,5,5,5,1,3,5,1,5,84,221440,1,1,1
81,5,4,1,4,5,5,4,4,5,3,4,77,100270,0,2,1
82,5,3,2,5,5,4,4,2,5,4,5,83,251320,0,0,1
83,1,5,4,5,5,5,2,4,3,5,5,78,62040,0,0,1
84,4,2,4,4,4,3,3,3,5,4,4,72,102960,1,0,1
85,3,5,2,2,4,1,2,1,2,2,4,75,80650,0,1,0
86,2,3,1,3,2,5,3,2,4,3,4,74,276420,1,0,1
87,4,4,2,4,4,4,1,4,5,1,4,83,266120,0,1,1
88,5,3,4,3,5,4,3,3,3,3,5,77,258030,1,2,0
89,5,5,1,5,5,5,1,5,5,1,5,77,153120,0,2,0
90,4,2,5,3,4,3,4,2,2,4,2,72,84310,1,1,0
91,5,4,5,5,5,4,3,4,4,4,5,77,71390,0,0,0
92,5,3,4,5,5,4,4,4,5,5,4,68,80290,0,1,1
93,5,4,2,5,5,5,4,2,3,3,3,71,150120,1,2,0
94,5,4,1,5,5,3,1,4,4,1,4,76,134250,1,0,0
95,2,2,5,3,1,4,4,3,3,5,3,67,156750,1,1,0
97,5,5,2,5,5,5,1,5,4,1,4,72,113510,0,1,1
98,4,3,1,4,4,3,1,3,4,1,3,76,124770,1,0,1
99,2,3,2,5,5,4,3,3,2,1,2,75,328250,0,1,1
100,4,4,3,5,5,5,5,5,4,4,4,65,113240,0,2,0
101,5,4,1,3,5,5,1,3,4,1,4,70,48890,1,0,0
102,5,4,4,5,4,5,2,5,5,4,5,79,120980,0,2,0
103,3,4,1,4,4,5,1,4,4,1,3,75,155260,1,2,1
104,5,5,2,5,5,4,1,5,5,2,5,73,100840,1,1,0
105,5,4,1,5,5,5,2,4,5,1,5,71,162490,1,1,1
106,4,2,4,4,5,3,4,2,3,5,5,81,125870,0,0,0
107,5,3,2,2,3,3,1,2,4,2,5,79,187250,1,0,0
108,5,4,2,4,5,4,1,4,4,1,4,85,129380,0,1,1
109,5,4,3,5,5,5,1,5,4,2,5,76,156040,0,1,0
110,4,3,4,3,4,3,4,2,4,4,4,74,273980,0,0,0
111,4,4,1,5,4,4,1,5,2,1,5,77,293860,1,0,1
112,5,5,1,5,5,5,1,5,4,1,5,79,100890,0,2,0
113,4,2,4,5,5,4,5,3,3,5,3,74,98540,1,1,0
114,4,3,4,4,5,5,4,4,4,4,1,67,107270,1,0,0
115,5,2,2,5,5,4,3,2,2,5,2,73,80050,0,0,1
116,2,3,3,4,2,5,1,2,4,1,3,72,111960,0,0,0
117,3,3,4,4,4,4,3,2,2,2,4,75,112430,1,0,0
118,4,2,2,4,2,3,2,5,3,1,2,67,78320,1,0,0
119,4,3,4,5,4,4,3,3,4,4,4,71,56350,0,2,0
120,5,4,3,5,5,4,3,5,3,4,4,73,98610,0,1,0
121,3,2,4,3,5,2,4,2,4,4,3,76,180940,1,0,1
122,5,4,5,5,1,5,1,5,5,1,2,69,65030,1,0,0
123,3,4,4,5,4,5,2,5,1,4,5,84,71390,1,1,1
124,4,5,1,5,4,5,1,5,5,2,4,70,111450,0,1,0
125,2,3,1,5,4,3,3,4,3,4,3,67,107350,0,2,0
126,5,4,5,4,5,2,5,4,5,5,4,81,100840,0,0,0
127,3,4,4,3,4,2,4,4,4,2,3,65,93900,1,1,0
128,5,4,2,3,5,4,4,4,5,4,5,75,81410,1,1,0
129,5,4,1,1,5,3,4,3,5,4,5,75,142120,0,0,0
130,5,3,5,4,5,4,5,4,5,5,3,76,59510,0,0,0
131,4,4,3,5,4,4,2,4,4,4,2,73,209010,0,2,0
132,2,4,3,2,4,1,4,4,4,4,1,68,191200,1,0,1
133,4,3,1,3,3,4,2,1,4,3,1,69,121040,0,0,0
134,5,5,4,5,5,5,2,5,5,4,3,78,232200,1,0,0
135,3,4,1,4,4,4,1,3,4,2,3,76,136020,1,0,1
136,4,3,1,3,2,5,5,4,1,5,3,68,179630,1,0,0
137,2,2,2,2,2,2,2,5,1,2,1,67,219300,1,1,0
138,5,3,4,3,5,3,3,3,5,4,5,79,205880,0,1,0
139,4,4,1,4,4,3,1,4,3,1,4,69,187490,1,1,0
140,4,4,2,2,5,5,2,4,4,2,3,72,79030,0,0,0
141,4,4,1,4,4,4,1,3,3,1,3,78,119300,1,1,0
142,5,4,1,3,5,4,1,3,5,1,5,75,70350,0,0,1
143,5,2,4,4,5,3,4,3,4,4,4,67,164040,0,0,1
144,4,4,4,3,4,3,4,3,5,4,5,64,146260,1,1,0
145,5,4,1,4,4,5,2,4,4,3,4,67,96550,1,0,0
146,3,2,2,4,3,3,4,3,3,4,2,68,77040,0,1,0
147,4,4,1,4,5,3,1,4,4,1,3,66,84360,0,1,0
148,4,4,4,4,4,5,1,4,5,4,3,80,39840,0,1,0
149,5,5,2,5,5,5,2,5,5,2,5,83,212720,0,2,1
150,4,3,3,4,4,3,2,3,4,4,4,75,100560,1,2,0
151,1,2,3,1,1,4,3,1,1,5,2,68,299390,1,0,0
152,5,4,4,5,5,4,4,4,4,4,3,75,111110,0,0,1
153,3,4,3,4,3,4,2,2,3,3,3,62,79020,1,1,0
154,5,4,3,4,5,5,3,4,4,2,4,76,177540,0,0,1
155,3,3,2,4,4,5,3,4,4,4,2,77,223060,1,2,0
156,5,5,1,5,5,5,1,5,5,1,5,81,64460,0,0,1
157,4,5,1,5,5,5,1,5,3,2,3,78,120820,0,1,0
158,5,5,3,4,5,5,4,5,5,3,5,77,78560,0,2,1
160,2,2,1,1,1,4,3,1,3,3,2,67,74710,1,0,0
161,4,4,1,2,4,4,1,5,3,1,3,69,177560,0,2,0
162,4,4,1,4,5,3,1,4,5,1,4,73,108630,1,1,0
163,4,4,5,4,4,4,4,5,3,5,5,71,128420,1,2,0
164,4,3,2,2,4,2,2,4,2,3,2,68,194560,1,2,0
165,5,3,2,5,5,4,3,2,4,4,5,74,153880,0,0,1
166,4,4,4,4,4,4,4,4,4,4,2,76,135220,0,0,0
167,5,1,3,5,5,3,4,3,5,5,5,72,172160,0,0,0
168,5,4,4,4,4,4,4,4,4,4,4,69,62670,1,0,1
169,2,2,4,4,2,3,5,4,2,5,1,63,133890,1,0,0
170,2,1,4,4,1,1,4,4,1,3,2,69,110120,1,1,0
171,5,2,4,5,5,3,4,3,5,4,2,63,142640,1,0,0
172,5,1,2,4,4,4,4,1,4,4,5,63,106730,1,1,0
173,4,5,1,5,4,5,1,5,4,2,3,77,100920,0,0,0
174,5,3,3,4,5,5,3,4,4,2,4,70,70190,1,1,0
175,4,3,4,5,3,5,5,3,3,2,5,71,103280,0,1,0
176,5,4,3,3,5,4,3,2,4,2,2,79,104240,0,1,1
177,4,4,4,5,4,4,4,4,5,4,5,83,129290,0,0,0
178,5,4,4,5,5,4,5,4,5,5,5,78,194320,0,2,1
179,4,2,1,3,4,4,1,1,4,4,4,70,91150,1,0,1
180,4,3,3,4,3,5,4,3,5,4,2,72,116700,1,0,0
181,4,5,3,5,5,5,3,5,1,3,3,61,56850,0,1,0
182,3,2,1,5,5,4,4,2,4,4,3,75,130740,1,1,1
183,4,4,3,3,4,3,2,4,3,2,3,74,110590,1,0,1
184,2,1,3,4,1,4,4,3,1,5,1,73,78690,1,0,0
187,4,3,3,3,5,3,5,2,3,4,3,80,260950,1,1,0
188,5,4,5,4,2,1,4,4,3,4,1,67,77350,0,0,1
189,3,2,4,3,4,2,4,2,3,5,3,73,191940,0,1,0
190,4,4,2,4,5,4,1,3,4,1,4,77,97670,1,2,0
191,3,4,4,4,4,3,3,3,4,3,4,74,160780,1,0,0
192,5,4,3,4,5,4,4,4,4,4,4,76,159470,0,1,0
193,5,4,4,4,5,3,4,4,5,4,4,71,76830,1,1,1
194,5,4,3,3,5,4,4,4,4,4,4,68,114510,0,2,1
195,5,5,4,5,5,4,4,4,4,4,4,86,156910,0,0,1
196,4,3,4,3,4,4,4,3,3,4,3,73,158810,0,2,1
197,3,4,3,4,4,4,1,3,3,4,4,74,173080,1,1,0
198,5,4,4,5,5,5,5,5,5,5,5,73,135390,1,0,1
199,4,2,1,4,5,3,1,3,4,1,2,62,313550,1,1,0
200,3,2,2,4,5,3,3,2,5,4,4,71,202300,1,0,0
201,3,4,1,5,3,5,3,4,4,1,3,70,185690,0,2,0
202,4,4,3,4,4,4,3,3,3,3,3,69,154810,1,0,0
203,5,3,3,3,5,4,5,3,3,5,3,66,119390,0,2,0
204,5,4,3,5,5,5,5,4,3,3,4,75,78920,1,1,0
205,5,5,1,5,5,5,1,5,3,4,3,76,126540,0,0,0
206,4,4,3,3,4,3,3,4,4,4,3,71,67730,0,2,0
207,5,3,2,4,5,5,1,3,4,1,4,68,69630,0,2,0
208,2,2,5,3,3,5,5,4,2,5,3,76,82030,0,0,0
209,4,5,5,5,5,5,4,5,4,2,4,78,174550,0,1,0
210,4,4,3,4,5,5,4,1,3,4,3,76,277910,1,0,0
211,5,4,4,4,4,3,1,2,4,5,5,75,105680,1,2,0
212,3,4,2,4,3,4,2,4,4,3,3,79,209230,1,1,0
213,3,4,3,5,4,4,4,4,3,4,3,75,110690,0,0,0
214,5,3,2,3,3,4,1,4,4,1,2,77,315290,1,1,1
215,4,5,1,5,5,5,1,4,4,3,4,85,115860,1,2,1
216,5,3,5,3,5,1,1,3,5,1,5,79,86730,1,0,1
217,4,3,5,4,3,1,5,3,1,5,1,64,109320,1,0,0
218,2,3,4,4,4,4,4,2,2,4,1,70,91370,1,0,0
219,4,1,4,5,5,4,3,3,2,4,2,70,123560,1,2,0
220,4,4,3,2,2,1,4,1,5,4,5,64,191680,0,1,1
221,4,4,4,5,4,5,4,4,3,4,2,69,214310,1,0,0
222,4,3,4,5,5,5,5,3,3,4,3,76,181240,1,0,1
223,3,4,1,1,3,3,1,1,3,4,3,72,66510,0,0,0
224,4,4,2,4,4,4,3,5,5,3,4,79,110550,0,0,1
225,5,3,2,5,5,2,2,3,5,4,5,72,183960,0,2,0
226,2,1,3,4,2,2,3,2,2,5,2,73,72120,1,2,0
227,5,3,3,3,5,3,3,3,5,3,5,84,332870,0,1,1
228,4,1,4,4,1,4,4,1,2,5,3,66,98970,1,0,0
