emp_ID,thorough,original,reserved,curious,reliable,imaginative,quiet,inventive,perserveres,shy,stickplan,jobrating,salary,gend_F,race,promote
229,3,2,2,3,1,3,5,3,3,3,2,71,98900,1,0,0
231,5,3,4,5,5,4,5,2,5,5,5,75,121790,0,0,0
232,2,3,2,3,3,3,2,2,3,3,3,70,63380,1,0,0
233,5,4,1,4,5,4,1,4,5,1,4,75,58100,0,2,1
234,3,2,3,5,1,5,5,5,1,2,3,77,106810,1,0,0
235,4,4,4,2,4,2,2,2,4,3,4,79,140970,1,0,0
236,3,3,1,3,3,2,1,2,3,1,3,67,230780,1,1,0
237,4,5,2,4,5,5,1,5,5,2,4,66,82340,0,1,1
238,4,5,1,3,4,3,2,1,4,3,4,62,117230,1,0,0
239,3,3,3,5,5,3,4,2,3,4,3,67,108870,1,1,0
240,3,3,3,4,4,4,5,4,3,4,3,66,82450,0,1,0
241,3,5,3,3,5,3,3,5,5,3,3,76,78710,1,2,0
242,5,3,5,5,5,3,4,3,4,4,4,79,205590,1,2,0
243,5,4,4,5,5,5,2,4,3,2,4,80,156460,0,1,1
244,4,3,4,5,5,3,4,5,4,3,4,75,74210,1,2,0
245,5,3,2,3,5,1,3,1,5,1,5,71,71360,1,0,0
246,5,4,5,4,5,4,5,2,5,5,4,77,73190,0,0,1
247,5,5,3,4,4,3,5,1,3,5,5,74,60760,0,0,1
248,2,4,2,4,4,4,2,4,3,3,4,70,267790,1,1,1
249,4,3,4,4,5,4,5,4,4,5,3,71,143280,0,0,1
250,3,3,3,3,4,4,5,3,4,4,3,67,213930,0,1,1
251,5,3,3,2,5,5,3,3,4,3,5,71,186760,1,0,1
252,2,4,4,2,2,4,5,4,1,3,4,69,106330,1,0,1
253,4,3,4,3,1,1,5,5,3,5,4,72,114230,0,2,0
254,4,3,3,4,5,4,2,1,4,2,4,77,158100,1,0,1
255,4,2,4,4,5,2,3,4,3,4,4,70,141370,1,1,1
256,4,4,3,4,5,3,4,3,3,4,3,67,116710,0,0,0
257,5,4,4,4,5,3,5,2,4,4,5,76,110210,0,0,0
258,3,1,5,4,4,4,5,4,4,3,1,71,46790,0,1,0
259,5,4,2,5,5,4,1,4,5,1,5,76,154750,1,0,0
260,4,3,2,4,4,2,4,3,1,5,4,77,145750,1,0,0
261,3,1,5,3,1,1,3,1,2,4,3,66,90760,1,1,0
262,5,3,3,4,4,4,3,3,5,3,3,81,205500,1,0,0
263,5,4,2,3,5,2,4,1,4,4,3,72,86570,1,1,0
264,4,4,2,4,4,4,3,2,4,4,4,69,107230,0,0,0
265,4,4,5,4,4,3,5,3,1,5,2,70,158750,1,0,0
266,4,3,5,4,5,4,5,3,3,5,4,73,79680,0,2,0
267,5,4,1,4,5,5,2,4,5,4,4,72,132140,0,1,0
268,5,5,3,4,5,5,2,5,3,2,4,72,72520,0,1,1
269,4,3,1,4,4,1,1,3,4,3,3,70,200280,1,1,0
270,2,4,1,3,3,2,4,3,1,1,2,78,59760,1,1,0
271,4,2,2,4,3,2,2,1,4,2,3,78,160910,0,0,0
272,5,4,1,4,5,4,3,3,5,1,3,78,104270,1,0,0
273,5,5,5,4,5,5,4,5,5,5,3,67,65250,0,0,0
274,5,4,1,5,5,5,1,4,5,2,5,77,207430,0,0,0
275,5,2,2,4,3,3,4,2,2,2,2,67,141210,0,1,0
276,3,4,2,5,5,5,4,3,4,4,4,73,105820,1,1,0
277,4,3,2,4,4,3,1,3,4,2,4,72,143690,1,0,0
278,4,4,4,1,4,5,5,1,1,5,4,74,171060,1,2,0
279,5,4,3,4,5,5,1,4,5,1,4,73,67390,0,0,1
280,4,3,3,3,4,3,4,3,4,3,4,72,52980,1,0,0
281,4,4,2,4,5,4,3,3,4,4,4,69,45800,0,0,0
282,5,3,4,4,5,3,5,3,4,5,5,76,156770,1,0,0
283,5,3,4,5,5,5,3,3,5,5,5,81,201930,0,0,0
284,5,4,4,3,5,5,5,3,5,5,5,83,121210,1,1,1
285,4,3,4,3,4,2,5,2,4,4,5,77,116220,1,0,1
286,5,4,4,5,5,5,2,4,4,2,4,75,188890,0,0,0
287,4,2,3,3,5,3,3,3,4,3,2,76,142160,1,2,0
288,4,4,4,5,4,4,3,4,4,4,4,74,108590,1,0,1
289,5,5,1,5,5,5,1,4,5,5,3,74,67420,1,0,1
290,5,4,4,5,5,1,4,1,5,5,5,70,118940,0,1,0
291,5,4,3,4,5,4,3,5,5,3,4,74,104500,0,1,0
292,4,3,2,5,4,3,1,4,2,4,3,69,46910,1,2,0
293,4,5,1,5,3,5,1,5,4,1,3,73,123510,1,0,0
294,4,5,3,5,4,4,3,4,4,4,4,73,341720,1,2,0
295,4,2,4,4,5,3,4,1,4,3,4,76,202920,1,0,0
296,5,2,4,3,4,3,4,3,2,5,2,74,76890,0,0,1
297,4,5,1,5,3,1,5,5,1,5,4,77,206010,1,1,0
298,3,2,4,4,1,4,3,4,2,4,3,58,64120,1,2,0
299,5,2,4,2,4,3,4,2,4,3,4,76,90700,1,1,1
301,5,4,2,4,5,4,2,4,5,3,4,79,117220,0,0,1
302,5,3,3,5,5,5,4,2,5,4,4,70,91990,0,2,0
303,5,3,4,4,5,3,4,4,5,4,4,73,98110,0,1,0
304,5,4,5,3,5,4,5,3,3,4,3,85,195870,0,0,1
305,5,5,4,3,5,5,3,4,4,5,5,81,192180,1,1,0
306,4,3,3,5,4,4,3,3,3,4,3,67,102590,1,0,0
307,5,3,3,4,4,5,3,3,4,3,4,77,197050,0,1,1
308,4,4,2,4,5,4,4,4,4,4,4,74,103850,0,0,0
309,5,4,1,5,5,4,2,4,4,3,4,75,123470,0,0,1
310,5,5,4,5,5,4,2,4,5,2,5,82,71070,0,0,1
311,4,4,4,2,4,5,5,5,3,5,3,71,108190,0,0,0
312,5,5,3,5,4,5,2,5,5,1,4,79,98250,0,1,1
313,5,4,4,3,4,4,5,4,4,4,4,72,231970,0,0,0
314,2,2,4,3,3,3,5,3,3,5,3,68,152050,0,1,0
315,5,4,2,4,5,5,2,4,5,4,5,78,138340,0,2,0
316,5,5,3,5,5,3,4,5,5,5,3,80,169820,1,0,1
317,4,4,2,5,5,5,3,2,3,4,4,77,169670,1,0,0
318,4,3,4,4,5,3,3,4,5,5,5,80,48790,0,0,0
319,4,4,4,4,4,2,2,4,3,4,3,76,84440,1,1,0
320,4,4,2,5,3,4,2,4,3,3,5,81,105870,1,0,1
321,5,4,2,3,5,4,1,4,5,3,1,75,153230,1,2,1
322,4,4,2,4,4,5,1,3,2,4,3,88,118650,1,0,0
323,4,2,5,5,2,1,5,5,2,2,4,70,127380,1,0,0
324,3,4,1,4,3,3,2,4,2,1,1,67,62090,1,1,0
325,5,2,4,3,5,5,3,2,3,5,4,80,119790,0,1,1
326,4,3,2,4,5,3,2,4,4,3,4,72,152240,0,2,0
327,5,5,2,4,5,4,2,4,5,2,5,80,175800,0,1,1
328,3,4,1,5,5,5,5,5,2,1,5,71,107650,0,2,0
329,3,4,1,5,5,5,1,3,3,1,5,73,68110,1,0,0
330,4,2,4,3,1,3,5,4,3,4,4,69,160450,1,0,0
331,5,2,2,3,5,4,1,3,4,2,5,70,107670,0,2,0
332,3,2,1,3,5,4,2,3,5,2,3,81,96130,1,0,0
333,3,4,3,4,3,4,3,3,3,3,2,71,119500,1,0,0
334,4,4,4,5,5,3,4,4,5,5,5,72,156270,1,0,0
335,4,2,2,2,5,5,2,2,2,4,2,66,84200,1,1,1
336,3,4,3,4,4,3,3,3,4,4,2,73,42460,0,0,0
337,4,4,4,4,5,4,4,3,4,4,4,69,72810,1,1,0
338,5,4,4,4,5,4,5,3,3,5,5,73,198820,1,1,0
339,2,5,3,5,3,5,1,5,2,3,3,72,67170,1,1,1
340,4,1,4,4,5,4,4,2,3,4,4,67,160150,1,2,0
341,5,4,3,4,5,4,2,3,4,3,3,72,198710,0,0,0
342,2,2,1,3,5,2,3,3,4,2,3,71,132650,0,0,0
343,5,3,1,3,5,3,1,3,4,1,5,83,64400,0,0,0
344,4,4,1,5,4,5,3,4,4,2,4,75,260700,0,1,1
345,5,4,4,5,5,5,4,3,3,5,2,80,51990,0,1,0
346,2,2,1,2,2,3,2,5,2,1,4,61,148310,1,0,0
347,5,4,1,4,5,4,1,3,5,1,4,81,62450,1,0,0
348,3,4,4,5,4,3,4,3,3,3,3,72,73190,0,0,0
349,5,5,3,4,5,3,1,4,4,2,4,74,276370,1,1,1
350,4,3,3,3,5,3,2,2,3,4,3,71,50020,0,2,0
351,5,3,4,4,5,3,2,3,4,4,4,77,149620,1,0,0
352,5,3,3,3,5,4,4,3,5,4,4,83,128470,0,1,1
353,5,4,3,3,4,4,2,3,5,1,5,80,70730,0,1,0
354,4,3,2,4,5,4,2,3,2,3,2,60,167190,1,2,0
355,1,1,5,2,1,5,4,4,1,3,5,78,232950,1,0,1
356,5,4,1,5,5,3,1,4,4,1,5,83,193620,0,0,1
357,1,5,1,5,3,4,1,5,3,3,2,75,110140,1,0,0
358,5,3,4,5,5,3,3,3,5,4,4,80,89510,0,1,1
359,5,3,5,5,5,3,5,1,5,5,5,78,125040,0,1,0
360,2,4,4,4,4,4,4,3,5,3,5,85,87640,0,0,0
362,5,5,4,5,4,5,4,5,5,2,3,79,99620,1,2,0
363,4,4,1,4,4,3,1,4,4,3,3,75,110890,0,0,1
364,5,4,3,3,5,4,2,4,5,2,5,70,112280,1,2,0
365,4,4,2,5,5,5,1,4,1,1,2,79,205780,1,1,0
366,4,4,4,4,5,1,4,4,3,3,3,78,148390,0,0,0
367,5,3,4,3,5,3,4,3,3,4,3,70,137110,1,2,0
369,2,2,3,3,5,5,3,2,5,4,3,72,248100,0,0,1
370,5,5,1,5,5,4,1,5,5,1,5,80,172810,0,1,0
371,4,4,1,5,5,5,2,2,3,2,4,71,116870,0,2,1
372,3,4,3,5,4,4,1,3,4,3,4,64,104400,1,1,0
373,5,5,2,5,5,4,1,3,5,1,4,74,85090,0,1,0
374,3,4,2,5,4,4,3,4,3,4,4,69,136160,1,0,1
375,4,3,4,5,4,3,3,3,3,5,2,72,161990,1,0,0
376,2,4,3,4,3,4,2,5,3,3,3,72,101220,0,1,0
377,5,4,1,5,4,5,1,3,4,1,3,79,88410,0,1,0
378,5,2,1,5,5,4,1,3,5,2,5,74,142700,0,1,0
379,4,4,2,4,5,5,1,2,4,1,4,79,147630,0,0,0
380,5,3,3,5,5,5,3,2,4,3,4,67,97120,0,0,1
381,4,3,2,3,5,3,3,3,5,3,4,67,203380,0,2,0
382,5,4,3,4,5,3,4,3,4,4,3,79,330770,1,0,1
384,5,3,1,1,5,3,2,3,3,4,3,73,129840,1,1,1
385,5,5,5,5,5,5,5,5,5,4,5,66,209450,0,0,1
386,5,4,2,5,5,5,2,4,2,4,3,75,203100,1,2,0
387,4,4,1,3,5,5,1,4,4,3,3,82,135930,0,0,1
388,3,2,3,4,2,3,5,4,3,2,2,55,237950,1,0,0
390,5,4,3,5,5,5,4,4,3,4,4,75,70150,0,1,1
391,3,4,2,4,5,4,3,4,4,4,4,78,93000,0,0,0
392,5,4,3,3,5,3,3,3,5,3,5,79,147900,1,0,0
393,4,5,2,5,5,5,2,5,5,4,2,76,96750,0,0,1
394,4,4,4,4,5,4,4,4,4,4,4,72,73330,0,1,0
395,4,3,4,4,4,5,4,3,4,4,4,79,313120,1,0,0
396,2,1,3,4,1,3,3,5,1,3,2,77,118180,1,1,0
397,5,4,3,5,5,2,1,5,5,4,5,86,111730,0,0,0
398,4,3,2,3,4,3,4,2,4,5,3,72,82920,0,0,0
399,5,4,2,3,5,3,2,2,5,3,4,69,354090,0,0,1
400,5,5,2,5,5,5,3,4,5,2,4,73,114190,0,0,1
401,5,3,5,5,5,4,4,2,5,4,5,77,134900,0,1,1
402,4,4,4,4,4,4,4,3,4,4,4,70,201270,1,2,0
403,5,3,2,5,5,5,2,3,5,5,2,77,278430,1,0,0
405,5,4,2,5,5,3,2,3,2,2,5,67,126040,1,2,0
406,5,5,1,5,5,4,1,5,5,2,4,70,174730,1,0,0
407,5,1,5,5,5,5,5,1,5,4,4,70,187350,0,0,1
408,1,4,4,3,4,2,4,3,4,3,2,63,109270,0,1,0
409,3,4,3,3,2,5,1,3,1,3,3,74,107550,0,0,0
410,5,4,2,4,5,3,2,4,5,2,4,74,254240,0,1,0
412,5,4,5,3,5,4,5,3,5,4,4,75,231580,1,1,1
413,5,4,5,5,4,4,4,4,4,5,3,66,42410,0,2,1
414,5,3,1,2,5,2,2,2,5,2,5,77,228440,0,1,1
415,4,5,2,2,4,3,2,3,3,2,4,73,156420,1,1,0
416,1,2,2,3,1,4,4,1,1,5,3,68,116280,1,0,0
417,4,3,5,4,4,5,5,3,3,4,3,65,181530,0,0,1
418,3,3,3,3,5,4,3,3,3,4,4,68,230210,1,0,0
419,2,5,3,2,1,4,2,1,3,2,2,64,107210,1,0,0
420,3,5,1,5,3,5,4,5,2,5,4,68,113410,0,1,0
421,5,4,2,5,4,4,2,3,5,2,4,75,216290,1,0,1
422,5,2,1,3,5,3,1,3,5,4,4,75,146190,0,0,1
423,5,1,5,5,5,1,4,1,5,1,5,77,84970,1,0,1
424,5,4,2,4,5,4,2,3,4,3,3,72,108780,0,2,1
425,3,3,5,4,4,5,5,3,5,5,4,76,175990,1,1,0
426,5,3,1,1,4,3,5,1,5,1,5,73,69870,1,0,0
427,5,5,4,5,5,5,1,4,5,1,5,70,69280,0,0,0
429,4,3,3,5,5,3,2,2,3,4,3,69,89800,0,1,1
430,5,4,4,4,5,4,3,3,4,4,5,80,140870,0,0,1
431,4,3,3,3,4,3,4,4,5,3,3,76,98960,0,1,1
432,3,4,1,3,5,3,1,4,3,2,2,72,151430,1,1,0
434,5,3,4,4,5,3,2,3,4,4,3,72,243910,1,2,0
435,4,5,2,5,5,5,2,4,3,2,2,79,91240,1,2,0
436,4,5,1,4,5,4,2,4,5,2,4,78,171700,1,1,1
437,4,4,4,4,4,5,5,2,3,5,4,72,113760,0,0,0
438,5,4,4,5,5,4,5,1,4,5,5,71,147110,1,1,1
439,5,3,1,4,5,4,1,3,5,1,4,70,175920,1,2,0
441,5,4,3,5,5,3,4,4,5,4,5,76,95440,0,2,0
442,5,4,5,2,5,4,5,3,5,5,4,77,120850,0,0,0
443,4,3,4,4,5,5,2,5,5,4,4,77,155980,1,0,1
444,4,4,5,2,5,4,5,4,4,5,2,74,141190,0,1,0
445,4,4,4,3,5,5,3,2,4,4,4,72,78400,0,0,0
446,4,4,1,4,3,1,1,1,5,4,5,70,285300,1,0,0
447,4,5,1,4,5,4,2,4,5,4,5,74,213240,0,0,0
448,4,5,1,5,4,5,2,3,4,2,2,72,97790,0,0,0
449,5,5,2,5,5,4,3,3,5,2,5,74,89430,0,1,1
450,5,3,3,5,4,4,3,2,2,4,2,76,188400,1,0,1
451,5,4,4,5,5,4,4,4,5,4,5,74,137660,1,1,0
452,5,3,4,4,4,4,4,3,4,4,5,76,172280,1,0,0
453,5,4,2,4,4,4,2,3,3,3,4,75,94120,1,0,1
454,4,4,1,3,4,4,4,4,4,4,3,77,184470,0,2,1
455,3,4,2,4,3,4,2,3,2,2,4,72,78290,0,1,0
456,5,3,3,5,4,4,2,3,4,3,4,63,161400,0,0,1
457,5,5,2,5,5,4,3,5,5,3,3,76,150390,1,0,0
458,2,4,4,5,2,2,4,3,3,4,2,69,110760,0,0,1
459,4,4,1,4,4,4,2,3,2,2,3,73,136080,1,1,0